,HAN(title+desc),HAN(title+desc)+code ,HAN(title+desc)+code+command ,HAN(title+desc)+code+command+label,HAN(title+desc)+code+label ,HAN(title+desc)+command ,HAN(title+desc)+command+label ,HAN(title+desc)+comment ,HAN(title+desc)+comment+code,HAN(title+desc)+comment+code+command,HAN(title+desc)+comment+code+command+label ,HAN(title+desc)+comment+code+label ,HAN(title+desc)+comment+command ,HAN(title+desc)+comment+command+label,HAN(title+desc)+comment+label,HAN(title+desc)+label 
0,0.8104707792207793,0.8555194805194806,0.5,0.5,0.8510551948051949,0.8689123376623377,0.5,0.859577922077922,0.5,0.5,0.5,0.5,0.8648538961038962,0.8465909090909092,0.8514610389610391,0.5
1,0.8885964912280702,0.9061403508771929,0.8885964912280702,0.8811403508771929,0.8855263157894737,0.5,0.9017543859649122,0.9324561403508772,0.8855263157894737,0.5,0.9223684210526316,0.9280701754385964,0.9092105263157895,0.8929824561403508,0.9311403508771928,0.9223684210526316
2,0.8387155963302753,0.8141284403669725,0.8124770642201835,0.8649541284403669,0.843302752293578,0.8095412844036697,0.8187155963302752,0.8187155963302752,0.844954128440367,0.8141284403669725,0.8387155963302753,0.8541284403669724,0.8341284403669724,0.744954128440367,0.8157798165137615,0.8387155963302753
3,0.8770642201834863,0.8924770642201835,0.8757798165137614,0.8695412844036696,0.8941284403669725,0.8678899082568807,0.8170642201834863,0.8787155963302752,0.9033027522935779,0.8741284403669725,0.8803669724770642,0.8895412844036696,0.9049541284403669,0.8033027522935781,0.843302752293578,0.8987155963302753
4,0.8933887158186224,0.9117341640706126,0.8239875389408099,0.8563516787815852,0.9119072343371409,0.8376600899965385,0.9210799584631361,0.8933887158186224,0.9072343371408792,0.884042921426099,0.9023883696780893,0.884042921426099,0.8748701973001037,0.8655244029075805,0.8606784354447906,0.8425060574593285
5,0.9050245098039216,0.8826593137254902,0.8952205882352942,0.9197303921568627,0.9197303921568627,0.9255514705882353,0.9206495098039216,0.879595588235294,0.9050245098039216,0.867953431372549,0.930453431372549,0.9059436274509803,0.8357843137254902,0.8103553921568628,0.9197303921568627,0.883578431372549
6,0.8298850574712644,0.8412151067323481,0.8423645320197045,0.8049261083743842,0.822167487684729,0.8376026272577995,0.8577996715927749,0.8482758620689657,0.8357963875205254,0.8394088669950739,0.8298850574712644,0.8155993431855502,0.8394088669950739,0.8376026272577995,0.8376026272577995,0.8453201970443349
7,0.5,0.5,0.5,0.5,0.5,0.8549242424242424,0.5,0.5,0.5,0.8268939393939394,0.8784090909090909,0.5,0.5,0.8594696969696969,0.5,0.5
8,0.8456873315363881,0.8861185983827494,0.8278301886792453,0.8409703504043127,0.8456873315363881,0.8231132075471699,0.8898247978436657,0.862533692722372,0.862533692722372,0.8231132075471699,0.8814016172506739,0.8766846361185985,0.8682614555256065,0.8446765498652291,0.7884097035040432,0.805256064690027
9,0.8146417445482865,0.8007961232260299,0.8146417445482865,0.870024229837314,0.8791969539633091,0.8331602630668051,0.8887158186223607,0.8097957770854967,0.81914157147802,0.8468328141225336,0.8284873658705435,0.8376600899965385,0.7961232260297681,0.8378331602630668,0.8281412253374869,0.8932156455520941
10,0.7829751369574378,0.763590391908976,0.7547408343868521,0.7697008006742521,0.7458912768647282,0.7846607669616519,0.7652760219131901,0.7697008006742521,0.7829751369574378,0.7397808680994522,0.7353560893383901,0.8261694058154236,0.7547408343868521,0.7353560893383901,0.7414664981036662,0.7503160556257902
11,0.83855308487316,0.8062950203570312,0.836987159411212,0.8449733792671469,0.8482618227372377,0.8579705606013154,0.835421233949264,0.8466958972752897,0.9015032884434703,0.8498277481991857,0.8643908549953022,0.8789539617914187,0.8643908549953022,0.8789539617914187,0.8144378327591606,0.8643908549953022
